#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2876190	14254602	10999	4383892	116192	G128_gp01ab_nsp7	RP11-339B21.7	nsp7ab	SLC27A4	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	ACSVL4|FATP4|IPS	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.91017	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q6P1M0	A0A024R8D2	NP_005085	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876191	14254602	25875	4383892	117390	G128_gp01ab_nsp7	-	nsp7ab	LETMD1	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	1110019O13Rik|HCCR-1|HCCR-2|HCCR1|HCRR-2	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.97824	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q6P1Q0	F8W1Z2	NP_001230618|NP_001287694|NP_056231	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876192	14254602	169714	4383892	127987	G128_gp01ab_nsp7	RP11-83N9.4	nsp7ab	QSOX2	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	QSCN6L1|SOXN	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.96617	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q6ZRP7	-	NP_859052	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876193	14254602	26090	4383892	117541	G128_gp01ab_nsp7	RP5-965G21.2	nsp7ab	ABHD12	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	ABHD12A|BEM46L2|C20orf22|PHARC|dJ965G21.2	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.77849	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q8N2K0	-	NP_056415|NP_001035937	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876194	14254602	284161	4383892	129776	G128_gp01ab_nsp7	-	nsp7ab	GDPD1	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	GDE4	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98701	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q8N9F7	-	NP_001159465|NP_001159466|NP_872375	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876195	14254602	84896	4383892	124336	G128_gp01ab_nsp7	FNP001	nsp7ab	ATAD1	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	AFDC1|THORASE	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.73826	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q8NBU5	-	NP_001308898|NP_116199|NP_001308896|NP_001308897	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876196	14254602	57106	4383892	121372	G128_gp01ab_nsp7	-	nsp7ab	NAT14	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	KLP1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.94047	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q8WUY8	-	NP_065111	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876197	14254602	79877	4383892	122965	G128_gp01ab_nsp7	-	nsp7ab	DCAKD	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	-	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.91629	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q8WVC6	-	NP_001275584|NP_079095|NP_001122103|NP_001275583|NP_001308255	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876198	14254602	26355	4383892	117691	G128_gp01ab_nsp7	DC16	nsp7ab	FAM162A	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	C3orf28|E2IG5|HGTD-P	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.85168	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q96A26	Q9H2P1	NP_055182	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876199	14254602	55829	4383892	120934	G128_gp01ab_nsp7	AD-015	nsp7ab	VIMP	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	ADO15|SBBI8|SELS|SEPS1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.70106	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q9BQE4	Q6GYA4	NP_982298|NP_060915	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876200	14254602	80142	4383892	123135	G128_gp01ab_nsp7	RP11-395P17.2	nsp7ab	PTGES2	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	C9orf15|GBF-1|GBF1|PGES2|mPGES-2	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.97653	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q9H7Z7	A6NHH0|B3KPZ2|B4DWP1	NP_945176|NP_001243264|NP_079348	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876201	14254602	54940	4383892	120280	G128_gp01ab_nsp7	-	nsp7ab	OCIAD1	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	ASRIJ|OCIA|TPA018	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.90909	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q9NX40	A0A024R9U3	NP_001073309|NP_001073308|NP_001073310|NP_001073311|NP_001161726|NP_060300	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876202	14254602	26520	4383892	117724	G128_gp01ab_nsp7	-	nsp7ab	TIMM9	ORF1ab|nsp7|rep|1AB|MERS-CoV nsp7|orf1ab-nsp7|orf1ab-nsp7ab|nsp7ab|R1AB_CVEMC|PRO_0000422445	TIM9|TIM9A	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.77215	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047219	Q9Y5J7	A0A024R648	NP_001291415|NP_001291414|NP_001291417|NP_001291416|NP_001291420|NP_001291419|NP_001291418|NP_036592	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876203	14254602	4931	4383893	110985	G128_gp01ab_nsp8	-	nsp8ab	NVL	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	-	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.92746	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	O15381	B4DF43	NP_001230076|NP_002524|NP_996671|NP_001230075	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876204	14254602	9875	4383893	115207	G128_gp01ab_nsp8	-	nsp8ab	URB1	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	C21orf108|NPA1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.75107	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	O60287	-	NP_055640	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876205	14254602	10527	4383893	115782	G128_gp01ab_nsp8	-	nsp8ab	IPO7	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	Imp7|RANBP7	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.73192	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	O95373	B3KNG9	NP_006382	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876206	14254602	10775	4383893	115993	G128_gp01ab_nsp8	-	nsp8ab	POP4	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	RPP29	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.74158	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	O95707	-	NP_006618	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876207	14254602	5573	4383893	111559	G128_gp01ab_nsp8	-	nsp8ab	PRKAR1A	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	ACRDYS1|ADOHR|CAR|CNC|CNC1|PKR1|PPNAD1|PRKAR1|TSE1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98253	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	P10644	B2R5T5	NP_001263218|NP_001265362|NP_001263219|NP_002725|NP_997636|NP_997637|NP_001356318|NP_001356319	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876208	14254602	23517	4383893	117064	G128_gp01ab_nsp8	-	nsp8ab	SKIV2L2	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	Dob1|KIAA0052|Mtr4|fSAP118	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.7549	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	P42285	Q3MHC9	NP_056175	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876209	14254602	8087	4383893	113760	G128_gp01ab_nsp8	-	nsp8ab	FXR1	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	FXR1P	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.8556	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	P51114	-	NP_001350811|NP_005078|NP_001013456|NP_001013457	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876210	14254602	9513	4383893	114890	G128_gp01ab_nsp8	-	nsp8ab	FXR2	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	FMR1L2|FXR2P	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.75416	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	P51116	-	NP_004851	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876211	14254602	10153	4383893	115455	G128_gp01ab_nsp8	-	nsp8ab	CEBPZ	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	CBF|CBF2|HSP-CBF|NOC1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.7073	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q03701	-	NP_005751	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876212	14254602	10607	4383893	115853	G128_gp01ab_nsp8	-	nsp8ab	TBL3	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	SAZD|UTP13	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.74964	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q12788	-	NP_006444	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876213	14254602	1662	4383893	108027	G128_gp01ab_nsp8	-	nsp8ab	DDX10	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	HRH-J8	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.75703	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q13206	-	NP_004389	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876214	14254602	29889	4383893	118942	G128_gp01ab_nsp8	-	nsp8ab	GNL2	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	HUMAUANTIG|NGP1|Ngp-1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.64797	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q13823	Q5T0F3	NP_001310552|NP_001310553|NP_037417	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876215	14254602	9816	4383893	115155	G128_gp01ab_nsp8	RP11-108F13.1	nsp8ab	URB2	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	KIAA0133|NET10|NPA2	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.88233	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q14146	-	NP_001300950|NP_055592	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876216	14254602	23212	4383893	116819	G128_gp01ab_nsp8	-	nsp8ab	RRS1	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	-	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.60048	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q15050	-	NP_055984	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876217	14254602	5822	4383893	111780	G128_gp01ab_nsp8	-	nsp8ab	PWP2	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	EHOC-17|PWP2H|UTP1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.77802	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q15269	-	NP_005040	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876218	14254602	1642	4383893	108009	G128_gp01ab_nsp8	-	nsp8ab	DDB1	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	DDBA|UV-DDB1|XAP1|XPCE|XPE|XPE-BF	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.94832	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q16531	-	NP_001914	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876219	14254602	55035	4383893	120364	G128_gp01ab_nsp8	RP11-62C3.9	nsp8ab	NOL8	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	C9orf34|NOP132|bA62C3.3|bA62C3.4	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.80515	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q76FK4	A6H8Z4	NP_060418|NP_001243323|NP_001317651	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876220	14254602	55027	4383893	120357	G128_gp01ab_nsp8	-	nsp8ab	HEATR3	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	SYO1	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.98736	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q7Z4Q2	-	NP_001316659|NP_001316660|NP_001316658|NP_891552	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
2876221	14254602	10147	4383893	115449	G128_gp01ab_nsp8	-	nsp8ab	SUGP2	ORF1ab|nsp8|rep|1AB|MERS-CoV nsp8|orf1ab-nsp8|orf1ab-nsp8ab|nsp8ab|R1AB_CVEMC|PRO_0000422446	SFRS14	Affinity Capture-MS	physical	Gordon DE (2020)	PUBMED:33060197	1335626	9606	High Throughput	0.71554	-	High confidence interactions were identified using a two step filtering process with the final criteria including a MiST score >= 0.6, SAINTexpress BFDR =< 0.05 and average spectral counts >= 2. The MiST score is provided in the score column.	-	BIOGRID	K9N7C7	-	YP_009047220	Q8IX01	A8K5G0	NP_001017392|NP_055699|NP_001339000|NP_001308628|NP_001308627|NP_001308626	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
