#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3579454	442858	482083	139974	147804	-	-	CDH1	PLEC	Cadherin-1|Uvomorulin	PLEC1	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PHS5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579455	442858	477679	139974	143404	-	-	CDH1	PLEKHA5	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RD14		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579456	442858	478936	139974	144659	-	-	CDH1	PLEKHA6	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579457	442858	489606	139974	155320	-	-	CDH1	PLEKHN1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579458	442858	490021	139974	155734	-	-	CDH1	PPL	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9NU37		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579459	442858	490874	139974	156587	-	-	CDH1	PPP1R13B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579460	442858	612286	139974	540350	-	-	CDH1	PPP1R13L	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579461	442858	100687245	139974	1535336	-	-	CDH1	PPP1R18	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579462	442858	475375	139974	141101	-	-	CDH1	PRDX1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RHG2	NP_001239094	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579463	442858	477839	139974	143564	-	-	CDH1	PRDX3	Cadherin-1|Uvomorulin	AOP1	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RRD4	NP_001243414	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579464	442858	613001	139974	540989	-	-	CDH1	PRPF38B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9NZD6		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579465	442858	486299	139974	152015	-	-	CDH1	PXN	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579466	442858	480818	139974	146540	-	-	CDH1	GNB2L1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PLR0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579467	442858	479802	139974	145525	-	-	CDH1	RBBP6	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9P0A5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579468	442858	608486	139974	536661	-	-	CDH1	RIPK3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579469	442858	477046	139974	142771	-	-	CDH1	RPL15	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	E2QXF3	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579470	442858	474504	139974	140231	-	-	CDH1	RPL3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-	NP_001239088	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579471	442858	403691	139974	139615	-	-	CDH1	RPL6	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1Q424		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579472	442858	612291	139974	540355	-	-	CDH1	RPS27	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RLE2	NP_001239215	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579473	442858	475381	139974	141107	-	-	CDH1	RPS8	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RFR0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579474	442858	479847	139974	145570	-	-	CDH1	RSL1D1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579475	442858	477459	139974	143184	-	-	CDH1	RSRC2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QY29		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579476	442858	100685037	139974	1533275	-	-	CDH1	SCRIB	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579477	442858	475284	139974	141011	-	-	CDH1	SEPT7	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1Q067		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579478	442858	486172	139974	151888	-	-	CDH1	SH3BP4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RQH0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579479	442858	489119	139974	154833	-	-	CDH1	SH3PXD2B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579480	442858	478438	139974	144162	-	-	CDH1	SHROOM3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PE29		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579481	442858	480379	139974	146101	-	-	CDH1	SIPA1L1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QS96|F6UT09		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579482	442858	612583	139974	540647	-	-	CDH1	SIPA1L3	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579483	442858	486442	139974	152157	-	-	CDH1	SNAP29	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RBC7		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579484	442858	100856585	139974	1538166	-	-	CDH1	LOC100856585	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RRP5		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579485	442858	482906	139974	148625	-	-	CDH1	SORBS2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579486	442858	485923	139974	151639	-	-	CDH1	SPATA2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PY42		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579487	442858	403484	139974	139414	-	-	CDH1	SPTAN1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579488	442858	403743	139974	139666	-	-	CDH1	SPTBN1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PXU1|F1PXT8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579489	442858	478289	139974	144013	-	-	CDH1	SQRDL	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2QTQ8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579490	442858	481459	139974	147180	-	-	CDH1	SQSTM1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579491	442858	487233	139974	152947	-	-	CDH1	SREK1	Cadherin-1|Uvomorulin	SFRS12	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R749|J9P0H2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579492	442858	609639	139974	537758	-	-	CDH1	SREK1IP1	Cadherin-1|Uvomorulin	SFRS12IP1	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PRF2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579493	442858	609646	139974	537765	-	-	CDH1	SRRM2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579494	442858	490216	139974	155929	-	-	CDH1	SRSF11	Cadherin-1|Uvomorulin	SFRS11	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579495	442858	475730	139974	141456	-	-	CDH1	SRSF7	Cadherin-1|Uvomorulin	SFRS7	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9P2I8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579496	442858	477586	139974	143311	-	-	CDH1	STAMBPL1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RGW0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579497	442858	486112	139974	151828	-	-	CDH1	STC1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RST6		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579498	442858	612719	139974	540782	-	-	CDH1	STOM	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	B6F250	NP_001136142	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579499	442858	474986	139974	140713	-	-	CDH1	SYNCRIP	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F6XIK8		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579500	442858	480597	139974	146319	-	-	CDH1	SYNRG	Cadherin-1|Uvomorulin	AP1GBP1	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RF58		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579501	442858	100687098	139974	1535198	-	-	CDH1	SYTL4	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R9U0		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579502	442858	610210	139974	538307	-	-	CDH1	TAGLN2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1P6P2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579503	442858	403592	139974	139517	-	-	CDH1	TCOF1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	Q95KU4	NP_001003057	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579504	442858	475293	139974	141020	-	-	CDH1	TES	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	A0M8U6	-	NP_001162159	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579505	442858	403752	139974	139675	-	-	CDH1	TJP1	Cadherin-1|Uvomorulin	ZO-1|ZO1	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	O97758	-	NP_001003140	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579506	442858	403854	139974	139773	-	-	CDH1	TJP2	Cadherin-1|Uvomorulin	ZO-2	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	Q95168	J9P749|F1PEE3	NP_001003204	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579507	442858	489470	139974	155184	-	-	CDH1	TNK1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579508	442858	483496	139974	149215	-	-	CDH1	TNKS1BP1	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R6L1		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579509	442858	489966	139974	155680	-	-	CDH1	TNRC6A	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579510	442858	481240	139974	146961	-	-	CDH1	TNRC6B	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579511	442858	478663	139974	144387	-	-	CDH1	TRA2B	Cadherin-1|Uvomorulin	SFRS10	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579512	442858	491103	139974	156815	-	-	CDH1	TRIM25	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PTE2		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579513	442858	100684320	139974	1532623	-	-	CDH1	TTF2	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2RGF7		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579514	442858	474798	139974	140525	-	-	CDH1	LOC474798	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579515	442858	477103	139974	142828	-	-	CDH1	U2SURP	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	E2R1V3		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579516	442858	403704	139974	139628	-	C3VS	CDH1	UACA	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	Q9GL21	F1PWH2	NP_001003112	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579517	442858	489498	139974	155212	-	-	CDH1	USP43	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)|TurboID	-	BIOGRID	F1PAA9	-	NP_001274054	-	J9NYC4		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579518	442858	403936	139974	139852	-	-	CDH1	VASP	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	P50551	F1PRR4	NP_001003256	-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579519	442858	479252	139974	144975	-	-	CDH1	VCL	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	-		-	-	-	-	-	-	Canis familiaris	Canis familiaris
3579520	442858	477991	139974	143715	-	-	CDH1	VIM	Cadherin-1|Uvomorulin	-	Proximity Label-MS	physical	Shafraz O (2023)	PUBMED:37756605	9615	9615	High Throughput	-	-	A Q-value of 0.05 was used to determine candidate threshold|Light-activated BioID (LAB)	-	BIOGRID	F1PAA9	-	NP_001274054	-	F1PLS4	NP_001273952	-	-	-	-	-	-	Canis familiaris	Canis familiaris
