#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2640520	100009546	100340063	1172565	1175935	-	-	APP	ERGIC2	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1TDB8		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640521	100009546	100356670	1172565	1192468	-	-	APP	P2RX2	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1TEB8		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640522	100009546	100354112	1172565	1189924	-	-	APP	LMAN1	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1U5L3		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640523	100009546	100338720	1172565	1174595	-	-	APP	SPTBN1	ABPP	-	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640524	100009546	100358813	1172565	1194598	-	-	APP	YWHAE	ABPP	-	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	G1T7R2		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640525	100009546	100347858	1172565	1183701	-	-	APP	TUBB1	ABPP	-	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640526	100009546	103351568	1172565	3397149	-	-	APP	CNP	ABPP	-	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640527	100009546	100009506	1172565	1172525	-	-	APP	ACTA1	ABPP	-	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640528	100009546	100344447	1172565	1180299	-	-	APP	MBP	ABPP	-	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640529	100009546	100346758	1172565	1182604	-	-	APP	LOC100346758	ABPP	-	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	-		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640530	100009546	100009091	1172565	1172114	-	-	APP	CRP	ABPP	PTX1	Affinity Capture-MS	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P02742	-	NP_001075734	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640531	100009546	100009091	1172565	1172114	-	-	APP	CRP	ABPP	PTX1	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	9986	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P02742	-	NP_001075734	-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
2640532	100009546	18746	1172565	202191	-	-	APP	Pkm	ABPP	AA414905|AL024370|AL024424|Pk-2|Pk-3|Pk3|Pkm2	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P52480	-	NP_035229|NP_001240812	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640533	100009546	22627	1172565	204619	-	RP23-78H4.1	APP	Ywhae	ABPP	AU019196	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P62259	Q5SS40	NP_033562	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640534	100009546	22629	1172565	204621	-	-	APP	Ywhah	ABPP	-	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P68510	-	NP_035868	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640535	100009546	11758	1172565	198118	-	-	APP	Prdx6	ABPP	1-cysPrx|9430088D19Rik|AA690119|Aop2|Aop2-rs3|Brp-12|CC26|CP-3|GPx|Ltw-4|Ltw4|Lvtw-4|NSGP|NSGPx|ORF06|Prdx5|Prdx6-rs3|aiPLA2|mKIAA0106	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	O08709	D3Z0Y2|Q6GT24	NP_001290337|NP_031479	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640536	100009546	18039	1172565	201757	-	-	APP	Nefl	ABPP	AI847934|CMT2E|NF-L|NF68|Nfl	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P08551	-	NP_035040	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640537	100009546	12799	1172565	198792	-	RP24-319D9.2	APP	Cnp	ABPP	CNPase|Cnp-1|Cnp1	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P16330	Q3TYL9|Q3TYV5	NP_001139790|NP_034053	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640538	100009546	12944	1172565	198899	-	-	APP	Crp	ABPP	AI255847	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P14847	-	NP_031794	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640539	100009546	18563	1172565	202067	-	-	APP	Pcx	ABPP	Pc|Pcb	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	-	E9QPD7|Q8BP54|G5E8R3|Q3UFS6	NP_032823|NP_001156418	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640540	100009546	20910	1172565	203564	-	RP23-17P12.13-002	APP	Stxbp1	ABPP	AI317162|AI326233|MMS10-G|Ms10g|Munc-18a|Munc18-1|N-sec1|Rb-sec1|Sxtbp1|Unc18-1|Unc18h|nsec1	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	O08599	-	NP_001107041|NP_033321	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640541	100009546	22631	1172565	204623	-	-	APP	Ywhaz	ABPP	1110013I11Rik|14-3-3zeta|AI596267|AL022924|AU020854	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	P63101	-	NP_001240736|NP_001240734|NP_001240735|NP_035870	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2640542	100009546	545486	1172565	244340	-	-	APP	Tubb1	ABPP	2810484G07Rik|M(beta)1	Affinity Capture-Western	physical	Nelson TJ (2007)	PUBMED:17761669	9986	10090	Low Throughput	-	-	-	-	BIOGRID	-	G1SZM2	NP_001182598	A2AQ07	-	NP_001074440	-	-	-	-	-	-	Oryctolagus cuniculus	Mus musculus
2691891	43740568	100327258	4383848	1173181	GU280_gp02	-	S	ACE2	spike|SARS-CoV2 S|SARS-CoV2 spike|S protein|surface|SARS-CoV-2 spike|SARS-CoV-2 S|SPIKE_SARS2|PRO_0000449646	-	Affinity Capture-Western	physical	Zhao X (2020)	PUBMED:32661139	2697049	9986	Low Throughput	-	-	-	-	BIOGRID	P0DTC2	-	YP_009724390	-	G1TEF4		-	-	-	-	-	-	Severe acute respiratory syndrome coronavirus 2	Oryctolagus cuniculus
2776721	5600	100008660	111586	1171683	-	-	MAPK11	GYS1	P38B|P38BETA2|PRKM11|SAPK2|SAPK2B|p38-2|p38Beta	-	Biochemical Activity	physical	Kuma Y (2004)	PUBMED:14680475	9606	9986	Low Throughput	-	Phosphorylation	Species of bait is unclear	-	BIOGRID	Q15759	-	NP_002742	P13834	-	NP_001075492	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2776722	1432	100008660	107819	1171683	RP1-179N16.5	-	MAPK14	GYS1	CSBP|CSBP1|CSBP2|CSPB1|EXIP|Mxi2|PRKM14|PRKM15|RK|SAPK2A|p38|p38ALPHA	-	Biochemical Activity	physical	Kuma Y (2004)	PUBMED:14680475	9606	9986	Low Throughput	-	Phosphorylation	Species of bait is unclear	-	BIOGRID	Q16539	B4E0K5|A0A024RD15|L7RSM2	NP_620581|NP_001306|NP_620582|NP_620583	P13834	-	NP_001075492	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2776723	6300	100008660	112207	1171683	-	-	MAPK12	GYS1	ERK-6|ERK3|ERK6|MAPK 12|P38GAMMA|PRKM12|SAPK-3|SAPK3	-	Biochemical Activity	physical	Kuma Y (2004)	PUBMED:14680475	9606	9986	Low Throughput	-	Phosphorylation	Species of bait is unclear	-	BIOGRID	P53778	B7Z274	NP_002960|NP_001290181	P13834	-	NP_001075492	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2776724	5603	100008660	111589	1171683	RP1-179N16.4	-	MAPK13	GYS1	MAPK 13|MAPK-13|PRKM13|SAPK4|p38delta	-	Biochemical Activity	physical	Kuma Y (2004)	PUBMED:14680475	9606	9986	Low Throughput	-	Phosphorylation	Species of bait is unclear	-	BIOGRID	O15264	A0A024RD04	NP_002745	P13834	-	NP_001075492	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
2907253	242662	100009109	232439	1172132	RP23-182D20.2	-	Rims3	CACNB1	A730060M23Rik|Nim3|Rim3|mKIAA0237	CACNLB1	Reconstituted Complex	physical	Takada Y (2015)	PUBMED:26142343	10090	9986	Low Throughput	-	-	-	-	BIOGRID	Q80U57	Q14BY7	NP_891559	P19517	-	NP_001075748	-	-	-	-	-	-	Mus musculus	Oryctolagus cuniculus
2907254	242662	100009277	232439	1172298	RP23-182D20.2	-	Rims3	CACNB2	A730060M23Rik|Nim3|Rim3|mKIAA0237	CAB2	Reconstituted Complex	physical	Takada Y (2015)	PUBMED:26142343	10090	9986	Low Throughput	-	-	-	-	BIOGRID	Q80U57	Q14BY7	NP_891559	P54288	-	NP_001075865	-	-	-	-	-	-	Mus musculus	Oryctolagus cuniculus
2907255	242662	100009402	232439	1172422	RP23-182D20.2	-	Rims3	CACNB3	A730060M23Rik|Nim3|Rim3|mKIAA0237	CAB3	Reconstituted Complex	physical	Takada Y (2015)	PUBMED:26142343	10090	9986	Low Throughput	-	-	-	-	BIOGRID	Q80U57	Q14BY7	NP_891559	P54286	-	NP_001095185	-	-	-	-	-	-	Mus musculus	Oryctolagus cuniculus
3014706	100009516	100348894	1172535	1184735	-	-	SCN5A	LITAF	-	-	Co-localization	physical	Turan NN (2020)	PUBMED:33093176	9986	9986	Low Throughput	-	-	Proximity Ligation Assay	-	BIOGRID	-	-		-	G1TP44		-	-	-	-	-	-	Oryctolagus cuniculus	Oryctolagus cuniculus
3461611	6449	100350337	112347	1186175	-	-	SGTA	BAG6	SGT|alphaSGT|hSGT	BAT3	Reconstituted Complex	physical	Hill J (2022)	PUBMED:35895711	9606	9986	High Throughput|Low Throughput	-	-	-	-	BIOGRID	O43765	-	NP_003012	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3461612	6449	100328764	112347	1173367	-	-	SGTA	UBL4A	SGT|alphaSGT|hSGT	UBL4	Reconstituted Complex	physical	Hill J (2022)	PUBMED:35895711	9606	9986	High Throughput|Low Throughput	-	-	-	-	BIOGRID	O43765	-	NP_003012	B7NZQ9	-	NP_001164852	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3461613	6449	100352959	112347	1188778	-	-	SGTA	HSPA2	SGT|alphaSGT|hSGT	-	Reconstituted Complex	physical	Hill J (2022)	PUBMED:35895711	9606	9986	High Throughput|Low Throughput	-	-	-	-	BIOGRID	O43765	-	NP_003012	-	G1T1V9		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3461614	6449	100347902	112347	1183745	-	-	SGTA	USP5	SGT|alphaSGT|hSGT	-	Reconstituted Complex	physical	Hill J (2022)	PUBMED:35895711	9606	9986	High Throughput	-	-	-	-	BIOGRID	O43765	-	NP_003012	-	G1SK00		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3461615	6449	100347181	112347	1183026	-	-	SGTA	USP9X	SGT|alphaSGT|hSGT	-	Reconstituted Complex	physical	Hill J (2022)	PUBMED:35895711	9606	9986	High Throughput	-	-	-	-	BIOGRID	O43765	-	NP_003012	-	G1TEW4		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3461616	6449	100009078	112347	1172101	-	-	SGTA	USP14	SGT|alphaSGT|hSGT	-	Reconstituted Complex	physical	Hill J (2022)	PUBMED:35895711	9606	9986	High Throughput	-	-	-	-	BIOGRID	O43765	-	NP_003012	P40826	-	NP_001075726	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3461617	6449	100358775	112347	1194560	-	-	SGTA	USP7	SGT|alphaSGT|hSGT	-	Reconstituted Complex	physical	Hill J (2022)	PUBMED:35895711	9606	9986	High Throughput	-	-	-	-	BIOGRID	O43765	-	NP_003012	-	-		-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3466319	81786	100009058	123579	1172081	-	-	TRIM7	GYG1	GNIP|RNF90	GYG	Reconstituted Complex	physical	Luptak J (2022)	PUBMED:35893676	9606	9986	Low Throughput	-	-	-	-	BIOGRID	Q9C029	-	NP_976042|NP_976040|NP_976041|NP_203128|NP_976039|NP_976038	P13280	-	NP_001075710	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3466320	81786	100009058	123579	1172081	-	-	TRIM7	GYG1	GNIP|RNF90	GYG	Protein-peptide	physical	Luptak J (2022)	PUBMED:35893676	9606	9986	Low Throughput	-	-	-	-	BIOGRID	Q9C029	-	NP_976042|NP_976040|NP_976041|NP_203128|NP_976039|NP_976038	P13280	-	NP_001075710	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
3466322	94089	100009058	220444	1172081	RP23-14F5.2	-	Trim7	GYG1	AI790312	GYG	Reconstituted Complex	physical	Luptak J (2022)	PUBMED:35893676	10090	9986	Low Throughput	-	-	-	-	BIOGRID	Q923T7	Q5NCB7	NP_444396	P13280	-	NP_001075710	-	-	-	-	-	-	Mus musculus	Oryctolagus cuniculus
3644718	100009225	7322	1172246	113170	-	-	UBA1	UBE2D2	-	E2(17)KB2|PUBC1|UBC4|UBC4/5|UBCH4|UBCH5B	Biochemical Activity	physical	Wu HH (2023)	PUBMED:36865087	9986	9606	Low Throughput	-	Ubiquitination	Ub transthiolation	-	BIOGRID	Q29504	G1SV13	NP_001075840	P62837	-	NP_003330|NP_862821	-	-	-	-	-	-	Oryctolagus cuniculus	Homo sapiens
3644719	7322	100009225	113170	1172246	-	-	UBE2D2	UBA1	E2(17)KB2|PUBC1|UBC4|UBC4/5|UBCH4|UBCH5B	-	Reconstituted Complex	physical	Wu HH (2023)	PUBMED:36865087	9606	9986	Low Throughput	-	-	-	-	BIOGRID	P62837	-	NP_003330|NP_862821	Q29504	G1SV13	NP_001075840	-	-	-	-	-	-	Homo sapiens	Oryctolagus cuniculus
